source,loss_id,statename,commname,commno,proplocatr,lastloss,city,state,zipcode,zipclean,occupancy,post_firm,zone,floodplain,prop_value,building,contents,proplosses,paid,average,as_of_dt,dtloss01,lossdateclean,buildpay,contpay,damagepct,valid_value,subdam,county_name
2018,125208,ARKANSAS,"BONO, CITY OF",50046,89018,false,BONO,AR,724169634,72416,SINGLE FMLY,N,AE,true,131816,40763.84,19591.5,4,60355.34,15088.84,01/31/2018,03/18/2008,2008-03-18,6573.95,4744.6,0.04987217029799114,true,false,CRAIGHEAD COUNTY
2018,125209,ARKANSAS,"BONO, CITY OF",50046,89018,true,BONO,AR,724169634,72416,SINGLE FMLY,N,AE,true,131816,40763.84,19591.5,4,60355.34,15088.84,01/31/2018,10/30/2009,2009-10-30,11349.92,7533.91,0.08610426655337744,true,false,CRAIGHEAD COUNTY
2018,125527,ARKANSAS,CHICOT COUNTY *,50025,89342,false,LAKE VILLAGE,AR,71653,71653,OTHER RESID,N,A20,true,88550,62201.37,26929.42,5,89130.79,17826.16,01/31/2018,06/01/1995,1995-06-01,2086.11,5115.78,0.02355855448898927,true,false,CHICOT COUNTY
2018,125528,ARKANSAS,CHICOT COUNTY *,50025,89342,false,LAKE VILLAGE,AR,71653,71653,OTHER RESID,N,A20,true,88550,62201.37,26929.42,5,89130.79,17826.16,01/31/2018,03/07/1997,1997-03-07,3209.42,0.0,0.03624415584415584,true,false,CHICOT COUNTY
2018,125529,ARKANSAS,CHICOT COUNTY *,50025,89342,false,LAKE VILLAGE,AR,71653,71653,OTHER RESID,N,A20,true,88550,62201.37,26929.42,5,89130.79,17826.16,01/31/2018,04/17/2008,2008-04-17,14200.0,14002.14,0.1603613777526821,true,false,CHICOT COUNTY
2018,125530,ARKANSAS,CHICOT COUNTY *,50025,89342,false,LAKE VILLAGE,AR,71653,71653,OTHER RESID,N,A20,true,88550,62201.37,26929.42,5,89130.79,17826.16,01/31/2018,05/20/2009,2009-05-20,5605.839999999999,0.0,0.06330705815923206,true,false,CHICOT COUNTY
2018,125531,ARKANSAS,CHICOT COUNTY *,50025,89342,true,LAKE VILLAGE,AR,71653,71653,OTHER RESID,N,A20,true,88550,62201.37,26929.42,5,89130.79,17826.16,01/31/2018,05/31/2011,2011-05-31,37100.0,7811.5,0.4189723320158103,true,false,CHICOT COUNTY
2018,126484,ARKANSAS,"PINE BLUFF, CITY OF",50109,90372,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,212034,45614.01,27327.26,4,72941.26999999999,18235.32,01/31/2018,09/23/1984,1984-09-23,4000.0,3000.0,0.018864899025627966,true,false,JEFFERSON COUNTY
2018,126485,ARKANSAS,"PINE BLUFF, CITY OF",50109,90372,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,212034,45614.01,27327.26,4,72941.26999999999,18235.32,01/31/2018,04/05/1997,1997-04-05,6000.0,416.47,0.028297348538441947,true,false,JEFFERSON COUNTY
2018,126486,ARKANSAS,"PINE BLUFF, CITY OF",50109,90372,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,212034,45614.01,27327.26,4,72941.26999999999,18235.32,01/31/2018,05/06/2009,2009-05-06,17826.78,19567.84,0.08407510116302101,true,false,JEFFERSON COUNTY
2018,126487,ARKANSAS,"PINE BLUFF, CITY OF",50109,90372,true,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,212034,45614.01,27327.26,4,72941.26999999999,18235.32,01/31/2018,12/24/2009,2009-12-24,17787.23,4342.95,0.08388857447390513,true,false,JEFFERSON COUNTY
2018,127402,ARKANSAS,"GOSNELL, CITY OF",50144,91515,false,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,C,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,08/13/1997,1997-08-13,5309.57,12750.0,0.032951065876439006,true,false,MISSISSIPPI COUNTY
2018,127403,ARKANSAS,"GOSNELL, CITY OF",50144,91515,false,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,C,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,06/20/1998,1998-06-20,4791.549999999999,3198.0,0.029736246004902718,true,false,MISSISSIPPI COUNTY
2018,127404,ARKANSAS,"GOSNELL, CITY OF",50144,91515,false,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,C,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,01/21/1999,1999-01-21,17813.76,0.0,0.1105517733577435,true,false,MISSISSIPPI COUNTY
2018,127405,ARKANSAS,"GOSNELL, CITY OF",50144,91515,false,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,C,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,12/13/2004,2004-12-13,2816.75,0.0,0.017480683898594345,true,false,MISSISSIPPI COUNTY
2018,127406,ARKANSAS,"GOSNELL, CITY OF",50144,91515,false,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,X,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,12/21/2013,2013-12-21,48888.08,30620.65,0.3033982685325969,true,false,MISSISSIPPI COUNTY
2018,127407,ARKANSAS,"GOSNELL, CITY OF",50144,91515,true,GOSNELL,AR,723155717,72315,SINGLE FMLY,Y,X,false,161135,94530.89,48440.89,6,142971.78,23828.63,01/31/2018,04/30/2017,2017-04-30,14911.18,1872.24,0.09253843050857977,true,false,MISSISSIPPI COUNTY
2018,131732,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,97206,false,RUSSELLVILLE,AR,728013759,72801,OTHR-NONRES,Y,B,false,270086,46272.55,66622.28,4,112894.82999999999,28223.71,01/31/2018,07/21/1993,1993-07-21,1955.04,16606.83,0.007238583266070807,true,false,POPE COUNTY
2018,131733,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,97206,false,RUSSELLVILLE,AR,728013759,72801,OTHR-NONRES,Y,B,false,270086,46272.55,66622.28,4,112894.82999999999,28223.71,01/31/2018,10/05/1998,1998-10-05,31742.75,31528.81,0.11752830579889369,true,false,POPE COUNTY
2018,131734,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,97206,false,RUSSELLVILLE,AR,728013759,72801,OTHR-NONRES,Y,X,false,270086,46272.55,66622.28,4,112894.82999999999,28223.71,01/31/2018,09/10/2007,2007-09-10,11055.14,9301.35,0.04093192538672867,true,false,POPE COUNTY
2018,131735,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,97206,true,RUSSELLVILLE,AR,728013759,72801,OTHR-NONRES,Y,X,false,270086,46272.55,66622.28,4,112894.82999999999,28223.71,01/31/2018,05/01/2009,2009-05-01,1519.62,9185.29,0.005626430100042208,true,false,POPE COUNTY
2015,133848,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,false,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,19930722,1993-07-22,9510.16,602.25,0.023002404206635997,true,false,
2015,133849,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,false,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,19981005,1998-10-05,17618.46,1873.29,0.04261410306645188,true,false,
2015,133850,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,false,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,20070909,2007-09-09,13072.78,643.86,0.03161938071120012,true,false,
2015,133851,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,false,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,20080318,2008-03-18,2057.33,0.0,0.004976103056777008,true,false,
2015,133852,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,false,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,20110713,2011-07-13,39212.04,0.0,0.09484290420421727,true,false,
2015,133853,ARKANSAS,"RUSSELLVILLE, CITY OF",50178,99400,true,RUSSELLVILLE,AR,728012942,72801,4,Y,X,false,413442,191499.54,19328.44,6,210827.98,35138.0,20151130,20111121,2011-11-21,110028.77,16209.04,0.26612867101068594,true,false,
2018,137798,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,X,false,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,10/27/1996,1996-10-27,5297.16,0.0,0.02575187165775401,true,false,CRITTENDEN COUNTY
2018,137799,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,X,false,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,04/26/1999,1999-04-26,2361.58,0.0,0.011480700048614487,true,false,CRITTENDEN COUNTY
2018,137800,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,AE,true,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,12/19/2002,2002-12-19,3512.64,0.0,0.01707651920272241,true,false,CRITTENDEN COUNTY
2018,137801,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,AE,true,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,05/16/2003,2003-05-16,3825.5,0.0,0.018597472046669908,true,false,CRITTENDEN COUNTY
2018,137802,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,AE,true,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,03/31/2008,2008-03-31,411.69,3259.89,0.002001409820126398,true,false,CRITTENDEN COUNTY
2018,137803,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,AE,true,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,04/30/2010,2010-04-30,7867.23,4383.52,0.038246135148274185,true,false,CRITTENDEN COUNTY
2018,137804,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,false,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,AE,true,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,04/26/2011,2011-04-26,24075.16,6621.51,0.11704015556635877,true,false,CRITTENDEN COUNTY
2018,137805,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,104623,true,WEST MEMPHIS,AR,723014135,72301,SINGLE FMLY,N,X,false,205700,82750.95999999999,14264.92,8,97015.87999999999,12126.99,01/31/2018,06/28/2014,2014-06-28,35400.0,0.0,0.17209528439474964,true,false,CRITTENDEN COUNTY
2018,138495,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,false,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,12/03/1982,1982-12-03,16500.0,5300.0,0.0887597837488905,true,false,INDEPENDENCE COUNTY
2018,138496,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,false,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,06/13/1999,1999-06-13,3531.26,6165.57,0.018995992361279218,true,false,INDEPENDENCE COUNTY
2018,138497,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,false,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,04/25/2004,2004-04-25,5498.82,12042.04,0.029580246913580244,true,false,INDEPENDENCE COUNTY
2018,138498,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,false,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,03/18/2008,2008-03-18,19893.61,6277.43,0.10701530433847065,true,false,INDEPENDENCE COUNTY
2018,138499,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,false,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,04/11/2008,2008-04-11,3554.09,946.91,0.01911880362570268,true,false,INDEPENDENCE COUNTY
2018,138500,ARKANSAS,"BATESVILLE, CITY OF",50091,105404,true,BATESVILLE,AR,725017727,72501,SINGLE FMLY,N,A11,true,185895,51686.31,32515.98,6,84202.29,14033.72,01/31/2018,04/26/2011,2011-04-26,2708.53,1784.03,0.014570214368326206,true,false,INDEPENDENCE COUNTY
2018,146942,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117136,false,WEST MEMPHIS,AR,723012976,72301,SINGLE FMLY,N,A30,true,207253,201674.37,113028.04,4,314702.41,78675.59999999999,01/31/2018,12/25/1987,1987-12-25,37048.89,0.0,0.1787616584560899,true,false,CRITTENDEN COUNTY
2018,146943,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117136,false,WEST MEMPHIS,AR,723012976,72301,SINGLE FMLY,N,A03,true,207253,201674.37,113028.04,4,314702.41,78675.59999999999,01/31/2018,11/28/2001,2001-11-28,8615.64,0.0,0.04157064071448905,true,false,CRITTENDEN COUNTY
2018,146944,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117136,false,WEST MEMPHIS,AR,723012976,72301,SINGLE FMLY,N,A03,true,207253,201674.37,113028.04,4,314702.41,78675.59999999999,01/31/2018,05/01/2010,2010-05-01,68340.98,68664.51,0.32974663816687816,true,false,CRITTENDEN COUNTY
2018,146945,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117136,true,WEST MEMPHIS,AR,723012976,72301,SINGLE FMLY,N,A03,true,207253,201674.37,113028.04,4,314702.41,78675.59999999999,01/31/2018,04/26/2011,2011-04-26,87668.85999999999,44363.53,0.42300405784234724,true,false,CRITTENDEN COUNTY
2018,147061,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117323,false,WEST MEMPHIS,AR,723014219,72301,OTHER RESID,N,A03,true,477512,251546.14,185.04,4,251731.18,62932.8,01/31/2018,02/02/1990,1990-02-02,8660.9,0.0,0.018137554658312252,true,false,CRITTENDEN COUNTY
2018,147062,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117323,false,WEST MEMPHIS,AR,723014219,72301,OTHER RESID,N,A03,true,477512,251546.14,185.04,4,251731.18,62932.8,01/31/2018,11/28/2001,2001-11-28,52966.7,0.0,0.11092223860342776,true,false,CRITTENDEN COUNTY
2018,147063,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117323,false,WEST MEMPHIS,AR,723014219,72301,OTHER RESID,N,X,false,477512,251546.14,185.04,4,251731.18,62932.8,01/31/2018,05/01/2010,2010-05-01,121539.96999999999,0.0,0.25452757208195814,true,false,CRITTENDEN COUNTY
2018,147064,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117323,true,WEST MEMPHIS,AR,723014219,72301,OTHER RESID,N,X,false,477512,251546.14,185.04,4,251731.18,62932.8,01/31/2018,04/27/2011,2011-04-27,68378.56999999999,185.04,0.1431975950342609,true,false,CRITTENDEN COUNTY
2018,147065,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117324,false,WEST MEMPHIS,AR,723014202,72301,OTHER RESID,N,A03,true,405616,273465.59,785.04,5,274250.63,54850.13,01/31/2018,02/06/1990,1990-02-06,3275.53,0.0,0.008075445741785335,true,false,CRITTENDEN COUNTY
2018,147066,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117324,false,WEST MEMPHIS,AR,723014202,72301,OTHER RESID,N,A03,true,405616,273465.59,785.04,5,274250.63,54850.13,01/31/2018,11/28/2001,2001-11-28,51099.14,0.0,0.1259791033884265,true,false,CRITTENDEN COUNTY
2018,147067,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117324,false,WEST MEMPHIS,AR,723014202,72301,OTHER RESID,N,X,false,405616,273465.59,785.04,5,274250.63,54850.13,01/31/2018,05/01/2010,2010-05-01,121845.23,0.0,0.3003955218729044,true,false,CRITTENDEN COUNTY
2018,147068,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117324,false,WEST MEMPHIS,AR,723014202,72301,OTHER RESID,N,X,false,405616,273465.59,785.04,5,274250.63,54850.13,01/31/2018,04/27/2011,2011-04-27,67845.68999999999,185.04,0.167265812985681,true,false,CRITTENDEN COUNTY
2018,147069,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,117324,true,WEST MEMPHIS,AR,723014202,72301,OTHER RESID,N,X,false,405616,273465.59,785.04,5,274250.63,54850.13,01/31/2018,06/29/2014,2014-06-29,29400.0,600.0,0.07248234783637726,true,false,CRITTENDEN COUNTY
2018,147299,ARKANSAS,ARKANSAS COUNTY*,50418,117636,false,STUTTGART,AR,721600000,72160,OTHR-NONRES,N,AE,true,188710,49654.29,0.0,4,49654.29,12413.57,01/31/2018,12/15/2001,2001-12-15,9464.11,0.0,0.050151608287849085,true,false,ARKANSAS COUNTY
2018,147300,ARKANSAS,ARKANSAS COUNTY*,50418,117636,false,STUTTGART,AR,721600000,72160,OTHR-NONRES,N,AE,true,188710,49654.29,0.0,4,49654.29,12413.57,01/31/2018,03/17/2002,2002-03-17,11065.46,0.0,0.058637380107042544,true,false,ARKANSAS COUNTY
2018,147301,ARKANSAS,ARKANSAS COUNTY*,50418,117636,false,STUTTGART,AR,721600000,72160,OTHR-NONRES,N,AE,true,188710,49654.29,0.0,4,49654.29,12413.57,01/31/2018,11/23/2004,2004-11-23,11631.87,0.0,0.06163886386518998,true,false,ARKANSAS COUNTY
2018,147302,ARKANSAS,ARKANSAS COUNTY*,50418,117636,true,STUTTGART,AR,721600000,72160,OTHR-NONRES,N,AE,true,188710,49654.29,0.0,4,49654.29,12413.57,01/31/2018,04/27/2011,2011-04-27,17492.85,0.0,0.09269699538975146,true,false,ARKANSAS COUNTY
2015,147492,ARKANSAS,CRAWFORD COUNTY *,50428,117999,false,MULBERRY,AR,72947,72947,1,N,A,true,57120,84211.05,67869.15,3,152080.2,50693.4,20151130,20000617,2000-06-17,30000.0,10000.0,0.5252100840336135,true,true,
2015,147493,ARKANSAS,CRAWFORD COUNTY *,50428,117999,false,MULBERRY,AR,72947,72947,1,N,A,true,57120,84211.05,67869.15,3,152080.2,50693.4,20151130,20020408,2002-04-08,27336.84,27869.15,0.4785861344537815,true,false,
2015,147494,ARKANSAS,CRAWFORD COUNTY *,50428,117999,true,MULBERRY,AR,72947,72947,1,N,A,true,57120,84211.05,67869.15,3,152080.2,50693.4,20151130,20040423,2004-04-23,26874.21,30000.0,0.47048686974789916,true,false,
2015,148046,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,4,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,20151130,20020304,2002-03-04,3295.95,199.97,0.005597959838784463,true,false,
2015,148047,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,4,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,20151130,20020826,2002-08-26,15629.32,0.0,0.026545398342666237,true,false,
2018,148048,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,Y,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,11/02/2004,2004-11-02,86048.15999999999,19835.71,0.14614728496527546,true,false,FRANKLIN COUNTY
2018,148049,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,Y,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,10/16/2006,2006-10-16,107531.43999999999,11155.61,0.18263525918981208,true,false,FRANKLIN COUNTY
2018,148050,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,Y,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,01/13/2007,2007-01-13,2738.34,0.0,0.00465089499080297,true,false,FRANKLIN COUNTY
2018,148051,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,Y,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,06/24/2007,2007-06-24,19596.09,2052.2,0.0332827029588452,true,false,FRANKLIN COUNTY
2018,148052,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,03/18/2008,2008-03-18,21350.59,584.4,0.03626260876358961,true,false,FRANKLIN COUNTY
2018,148053,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,04/09/2008,2008-04-09,6389.2,0.0,0.0108516467185369,true,false,FRANKLIN COUNTY
2018,148054,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,05/06/2009,2009-05-06,29313.73,0.0,0.04978749169889449,true,false,FRANKLIN COUNTY
2018,148055,ARKANSAS,"OZARK, CITY OF",50358,118819,false,OZARK,AR,729490000,72949,NON RESIDNT,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,09/10/2009,2009-09-10,1438.23,0.0,0.0024427414793716466,true,false,FRANKLIN COUNTY
2018,148056,ARKANSAS,"OZARK, CITY OF",50358,118819,true,OZARK,AR,729490000,72949,NON RESIDNT,N,X,false,588777,294967.12,40033.53,11,335000.65,30454.6,01/31/2018,09/21/2009,2009-09-21,1636.07,6205.64,0.002778760039879275,true,false,FRANKLIN COUNTY
2018,148057,ARKANSAS,CHICOT COUNTY *,50025,118820,false,LAKE VILLAGE,AR,71653,71653,NON RESIDNT,N,B,false,36537,199145.53,57557.88,5,256703.41,51340.68,01/31/2018,03/02/1997,1997-03-02,18356.29,1698.69,0.5024027697950023,true,false,CHICOT COUNTY
2018,148058,ARKANSAS,CHICOT COUNTY *,50025,118820,false,LAKE VILLAGE,AR,71653,71653,SINGLE FMLY,Y,X,false,36537,199145.53,57557.88,5,256703.41,51340.68,01/31/2018,05/25/2002,2002-05-25,22702.28,5049.7,0.6213504119112132,true,false,CHICOT COUNTY
2018,148059,ARKANSAS,CHICOT COUNTY *,50025,118820,false,LAKE VILLAGE,AR,71653,71653,SINGLE FMLY,N,B,false,36537,199145.53,57557.88,5,256703.41,51340.68,01/31/2018,04/03/2008,2008-04-03,96917.2,38900.0,2.6525768399157017,true,false,CHICOT COUNTY
2018,148060,ARKANSAS,CHICOT COUNTY *,50025,118820,false,LAKE VILLAGE,AR,71653,71653,NON RESIDNT,Y,B,false,36537,199145.53,57557.88,5,256703.41,51340.68,01/31/2018,05/10/2009,2009-05-10,11888.38,909.49,0.32537920464186987,true,false,CHICOT COUNTY
2018,148061,ARKANSAS,CHICOT COUNTY *,50025,118820,true,LAKE VILLAGE,AR,71653,71653,SINGLE FMLY,N,B,false,36537,199145.53,57557.88,5,256703.41,51340.68,01/31/2018,05/12/2011,2011-05-12,49281.38,11000.0,1.3488075101951447,false,false,CHICOT COUNTY
2018,152171,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,06/24/1999,1999-06-24,8624.85,0.0,0.05703172010659331,true,false,CONWAY COUNTY
2018,152172,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,05/16/2003,2003-05-16,13400.0,0.0,0.0886073438295565,true,false,CONWAY COUNTY
2018,152173,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,04/04/2008,2008-04-04,18140.0,4633.74,0.11995053858717573,true,false,CONWAY COUNTY
2018,152174,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,09/16/2009,2009-09-16,11795.83,0.0,0.07799978840037294,true,false,CONWAY COUNTY
2018,152175,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,05/20/2010,2010-05-20,4962.7699999999995,0.0,0.03281625878634389,true,false,CONWAY COUNTY
2018,152176,ARKANSAS,"MORRILTON, CITY OF",50044,123160,false,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,A01,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,04/25/2011,2011-04-25,14882.49,0.0,0.09841029167686091,true,false,CONWAY COUNTY
2018,152177,ARKANSAS,"MORRILTON, CITY OF",50044,123160,true,MORRILTON,AR,721103002,72110,SINGLE FMLY,N,AE,true,151229,84570.43,4633.74,7,89204.17,12743.45,01/31/2018,04/30/2017,2017-04-30,12764.49,0.0,0.0844050413611146,true,false,CONWAY COUNTY
2018,152178,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,04/04/1997,1997-04-04,2776.79,0.0,0.028244095449274774,true,false,JACKSON COUNTY
2018,152179,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,05/17/2003,2003-05-17,22000.0,0.0,0.22377280956933907,true,false,JACKSON COUNTY
2018,152180,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,03/20/2008,2008-03-20,20823.11,0.0,0.21180208312142726,true,false,JACKSON COUNTY
2018,152181,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,04/12/2008,2008-04-12,1155.8,0.0,0.011756209695465548,true,false,JACKSON COUNTY
2018,152182,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,04/28/2011,2011-04-28,39000.0,0.0,0.3966881624183738,true,false,JACKSON COUNTY
2018,152183,ARKANSAS,JACKSON COUNTY *,50096,123162,false,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,12/30/2015,2015-12-30,26065.27,0.0,0.26512266818560937,true,false,JACKSON COUNTY
2018,152184,ARKANSAS,JACKSON COUNTY *,50096,123162,true,BRADFORD,AR,720200000,72020,SINGLE FMLY,N,C,false,98314,160584.73,0.0,7,160584.73,22940.68,01/31/2018,05/02/2017,2017-05-02,48763.76,0.0,0.49600016274386155,true,false,JACKSON COUNTY
2018,155482,ARKANSAS,JACKSON COUNTY *,50096,127912,false,NEWPORT,AR,721120000,72112,SINGLE FMLY,N,AE,true,19400,129619.25,5983.74,4,135602.99,33900.75,01/31/2018,02/16/1989,1989-02-16,1623.27,0.0,0.08367371134020618,true,false,JACKSON COUNTY
